Avenida de Antonio Fraguas,1,7,535929.7,4745813.3,0,535899.8,4745822.4,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535899.8,4745822.4,0,535869.3,4745830.4,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535869.3,4745830.4,0,535846.9,4745833.8,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535846.9,4745833.8,0,535821.9,4745836.2,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535821.9,4745836.2,0,535791.3,4745836.1,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535791.3,4745836.1,0,535767.8,4745834.2,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535767.8,4745834.2,0,535741.3,4745829.4,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535741.3,4745829.4,0,535713.6,4745822.7,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535713.6,4745822.7,0,535683.8,4745813.8,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535683.8,4745813.8,0,535651.3,4745806.1,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535651.3,4745806.1,0,535624.3,4745799.2,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,535624.3,4745799.2,0,535585.7,4745791.9,0,6,-3,0,0,0.285096692,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Clara Campoamor,1,2,537209.3,4746194.9,0,537216.2,4746205,0,6,-3,0,0,0.248792227,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Clara Campoamor,1,2,537216.2,4746205,0,537218.7,4746208.7,0,6,-3,0,0,0.248792227,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Clara Campoamor,1,6,537203.1,4746182.9,0,537209.3,4746194.9,0,6,-3,0,0,0.192105538,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,3,536911.2,4746454.8,0,536895.4,4746453.2,0,6,-3,0,0,0.099705035,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538658,4747462.6,0,538718.6,4747461.7,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538718.6,4747461.7,0,538768.3,4747463.2,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538768.3,4747463.2,0,538807.9,4747466.8,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538807.9,4747466.8,0,538846.8,4747475.7,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538846.8,4747475.7,0,538884.6,4747489,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538884.6,4747489,0,538920.3,4747504.9,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538920.3,4747504.9,0,538940.8,4747516.6,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538940.8,4747516.6,0,538975,4747538.5,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538975,4747538.5,0,539003,4747562.8,0,6,-3,0,0,0.236551667,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida do Cruceiro da Coruña,1,9,538097.2,4748908.9,0,538100.1,4748915,0,6,-3,0,0,0.355701237,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida do Cruceiro da Coruña,1,9,538100.1,4748915,0,538107.7,4748930.5,0,6,-3,0,0,0.355701237,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida do Cruceiro da Coruña,1,9,538107.7,4748930.5,0,538146.8,4749010.4,0,6,-3,0,0,0.355701237,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida do Cruceiro da Coruña,1,9,538146.8,4749010.4,0,538208.5,4749136.8,0,6,-3,0,0,0.355701237,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida do Cruceiro da Coruña,1,9,538208.5,4749136.8,0,538250.5,4749220.7,0,6,-3,0,0,0.355701237,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,3,538097.6,4748131.1,0,538097,4748143,0,6,-3,0,0,0.126631784,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,9,538098.2,4748121.1,0,538097.6,4748131.1,0,6,-3,0,0,0.136968986,0,0,0,0,0,0,0,0,0,0,0,0,0
Túnel do Hórreo,1,11,537149.2,4746631.5,0,537165.2,4746645,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Túnel do Hórreo,1,11,537165.2,4746645,0,537179.7,4746655.2,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Túnel do Hórreo,1,11,537179.7,4746655.2,0,537202.8,4746664.7,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Túnel do Hórreo,1,11,537202.8,4746664.7,0,537297.6,4746703,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,11,537297.6,4746703,0,537389.1,4746736.7,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,11,537389.1,4746736.7,0,537420.8,4746747.9,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,11,537420.8,4746747.9,0,537555.7,4746794.9,0,6,-3,0,0,0.201434592,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,3,538097,4748143,0,538096.9,4748148.4,0,6,-3,0,0,0.217074318,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,3,538096.9,4748148.4,0,538097.8,4748162.1,0,6,-3,0,0,0.217074318,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,3,538097.8,4748162.1,0,538101.8,4748178.9,0,6,-3,0,0,0.217074318,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,3,538101.8,4748178.9,0,538142.4,4748276.4,0,6,-3,0,0,0.217074318,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Rodríguez de Viguri,1,3,538142.4,4748276.4,0,538150.2,4748295.1,0,6,-3,0,0,0.217074318,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,538074.3,4748102.7,0,538074.5,4748099.4,0,6,-3,0,0,0.022293551,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,538074.5,4748099.4,0,538074.9,4748095.2,0,6,-3,0,0,0.022293551,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,538074.9,4748095.2,0,538076.4,4748090.6,0,6,-3,0,0,0.022293551,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,538076.4,4748090.6,0,538077.9,4748086.3,0,6,-3,0,0,0.022293551,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Romero Donallo,1,7,536589.7,4746703.6,0,536597.3,4746696.1,0,6,-3,0,0,0.25489373,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,4,538008.8,4747215.1,0,538020.2,4747230.8,0,3,-3,0,0,0.272363757,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,4,538020.2,4747230.8,0,538040.8,4747266.4,0,6,-3,0,0,0.272363757,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,4,538040.8,4747266.4,0,538067.8,4747308.5,0,6,-3,0,0,0.272363757,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,4,538067.8,4747308.5,0,538091.5,4747335.6,0,6,-3,0,0,0.272363757,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,4,538091.5,4747335.6,0,538101.7,4747346.6,0,6,-3,0,0,0.272363757,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,4,538101.7,4747346.6,0,538108.2,4747353.2,0,6,-3,0,0,0.272363757,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537833.6,4746944.3,0,537805.7,4746918.1,0,6,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537805.7,4746918.1,0,537797.5,4746911.5,0,6,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537797.5,4746911.5,0,537770.4,4746893.2,0,6,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537770.4,4746893.2,0,537741.7,4746874.5,0,6,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537741.7,4746874.5,0,537705.8,4746858.3,0,6,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537705.8,4746858.3,0,537671.9,4746845.3,0,6,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Lugo,1,9,537671.9,4746845.3,0,537594.1,4746818.8,0,9,-3,0,0,0.080568385,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,5,536889.9,4746396.5,0,536891.6,4746409.1,0,6,-3,0,0,0.064086006,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,5,536891.6,4746409.1,0,536897,4746431.2,0,6,-3,0,0,0.064086006,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,536516.5,4746214,0,536503.6,4746114.9,0,6,-3,0,0,0.219402581,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,536503.6,4746114.9,0,536496.6,4746085.5,0,6,-3,0,0,0.219402581,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,7,536496.6,4746085.5,0,536489,4746067.6,0,6,-3,0,0,0.219402581,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida da Mestra Victoria Míguez,1,2,535439.5,4746598.3,0,535432.7,4746597.9,0,6,-3,0,0,0.126586355,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida da Mestra Victoria Míguez,1,2,535432.7,4746597.9,0,535360.7,4746558.1,0,6,-3,0,0,0.126586355,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536586.9,4746338.4,0,536581,4746328.8,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536581,4746328.8,0,536562.9,4746308.3,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536562.9,4746308.3,0,536547.4,4746286.4,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536547.4,4746286.4,0,536534.7,4746262.6,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536534.7,4746262.6,0,536524.5,4746239,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536524.5,4746239,0,536521,4746227.5,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,10,536521,4746227.5,0,536516.5,4746214,0,6,-3,0,0,0.201590776,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536489,4746067.6,0,536481.4,4746047.7,0,6,-3,0,0,0.136289183,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536481.4,4746047.7,0,536463,4746008.7,0,6,-3,0,0,0.136289183,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,2,537181,4746893.1,0,537183.5,4746917.9,0,6,-3,0,0,0.143738855,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,2,537183.5,4746917.9,0,537183.2,4746930.1,0,6,-3,0,0,0.143738855,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,2,537183.2,4746930.1,0,537195.3,4746975.4,0,6,-3,0,0,0.143738855,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,2,537195.3,4746975.4,0,537198.1,4746985.7,0,6,-3,0,0,0.143738855,0,0,0,0,0,0,0,0,0,0,0,0,0
Praza de España,1,1,538068.2,4748911.5,0,538061.7,4748907.3,0,6,-3,0,0,0.555336686,0,0,0,0,0,0,0,0,0,0,0,0,0
Praza de España,1,1,538061.7,4748907.3,0,538055.8,4748900.6,0,6,-3,0,0,0.555336686,0,0,0,0,0,0,0,0,0,0,0,0,0
Praza de España,1,1,538055.8,4748900.6,0,538052.6,4748893.9,0,6,-3,0,0,0.555336686,0,0,0,0,0,0,0,0,0,0,0,0,0
Praza de España,1,1,538052.6,4748893.9,0,538051.2,4748884.6,0,6,-3,0,0,0.555336686,0,0,0,0,0,0,0,0,0,0,0,0,0
Praza de España,1,1,538051.2,4748884.6,0,538051,4748880.5,0,6,-3,0,0,0.555336686,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537867.6,4748592.7,0,537848.4,4748574.9,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537848.4,4748574.9,0,537842.8,4748570.1,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537842.8,4748570.1,0,537825,4748554.8,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537825,4748554.8,0,537807.6,4748541.4,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537807.6,4748541.4,0,537789.1,4748529.6,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537789.1,4748529.6,0,537770.8,4748523.3,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537770.8,4748523.3,0,537755.7,4748520.7,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Xoán XXIII,1,7,537755.7,4748520.7,0,537738.9,4748518,0,6,-3,0,0,0.155857801,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,8,537647.6,4745292.9,0,537589.4,4745327.4,0,3,-3,0,0,0.035362503,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,8,537589.4,4745327.4,0,537581.7,4745332.2,0,3,-3,0,0,0.035362503,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,8,537581.7,4745332.2,0,537573.9,4745335.2,0,3,-3,0,0,0.035362503,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537212.7,4747240.9,0,537208.5,4747237.2,0,6,-3,0,0,0.32987695,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537208.5,4747237.2,0,537201.5,4747236.2,0,6,-3,0,0,0.32987695,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537201.5,4747236.2,0,537198.1,4747233.1,0,6,-3,0,0,0.32987695,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536900.5,4746437.2,0,536908.6,4746441.3,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536908.6,4746441.3,0,536941.2,4746461.3,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536941.2,4746461.3,0,536956.5,4746469,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536956.5,4746469,0,536962.2,4746472.6,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536962.2,4746472.6,0,536982.3,4746484.5,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536982.3,4746484.5,0,536985.8,4746486.7,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536985.8,4746486.7,0,537022.2,4746508.5,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537022.2,4746508.5,0,537052.6,4746525.8,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537052.6,4746525.8,0,537076,4746542.2,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537076,4746542.2,0,537091.1,4746556.4,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537091.1,4746556.4,0,537109.5,4746579.9,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537109.5,4746579.9,0,537128.6,4746606.2,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537128.6,4746606.2,0,537145,4746625.2,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537145,4746625.2,0,537168.1,4746645.1,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,537168.1,4746645.1,0,537173.8,4746650.5,0,6,-3,0,0,0.118845833,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,537137.8,4746203.6,0,537080.9,4746237.2,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,537080.9,4746237.2,0,537078.3,4746238.8,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,537078.3,4746238.8,0,537053.8,4746253.1,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,537053.8,4746253.1,0,537043.9,4746259.4,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,537043.9,4746259.4,0,537029.8,4746267.3,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,537029.8,4746267.3,0,536924.9,4746331.8,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,536924.9,4746331.8,0,536912.8,4746344.9,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,536912.8,4746344.9,0,536906.5,4746352.3,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,536906.5,4746352.3,0,536903.5,4746356.8,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa de Amor Ruibal,1,11,536903.5,4746356.8,0,536897.7,4746368.1,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536897.7,4746368.1,0,536892.1,4746384.2,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa do Hórreo,1,11,536892.1,4746384.2,0,536889.9,4746396.5,0,6,-3,0,0,0.130569405,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Ferrol,1,2,536209.5,4745924,0,536201,4745917.3,0,6,-3,0,0,0.071511992,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Ferrol,1,2,536201,4745917.3,0,536195.6,4745909.2,0,6,-3,0,0,0.071511992,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Ferrol,1,2,536195.6,4745909.2,0,536204.7,4745912.7,0,6,-3,0,0,0.071511992,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Ferrol,1,2,536204.7,4745912.7,0,536213.1,4745919,0,6,-3,0,0,0.071511992,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,537478,4746762.6,0,537482.9,4746763,0,6,-3,0,0,0.1389033,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,537482.9,4746763,0,537502.7,4746768.6,0,6,-3,0,0,0.1389033,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,537502.7,4746768.6,0,537511.8,4746771.3,0,6,-3,0,0,0.1389033,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,537511.8,4746771.3,0,537606.3,4746801.1,0,6,-3,0,0,0.1389033,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,537606.3,4746801.1,0,537617.1,4746804.8,0,6,-3,0,0,0.1389033,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa das Galeras,1,9,536834.3,4747794.5,0,536862.8,4747889.1,0,3,-3,0,0,0.085497398,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa das Galeras,1,9,536862.8,4747889.1,0,536879.2,4747948.6,0,3,-3,0,0,0.085497398,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa das Galeras,1,9,536879.2,4747948.6,0,536880,4747951.4,0,3,-3,0,0,0.085497398,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa das Galeras,1,9,536880,4747951.4,0,536883.9,4747970.9,0,6,-3,0,0,0.085497398,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa das Galeras,1,9,536883.9,4747970.9,0,536896.3,4748041.8,0,6,-3,0,0,0.085497398,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,5,535509,4746639,0,535483.5,4746626.4,0,6,-3,0,0,0.199975801,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,5,535483.5,4746626.4,0,535452.2,4746606.6,0,6,-3,0,0,0.199975801,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,536828.4,4747787.2,0,536831.6,4747791.2,0,6,-3,0,0,0.130582085,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,536831.6,4747791.2,0,536834.3,4747794.5,0,6,-3,0,0,0.130582085,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,538097.6,4748131.1,0,538089.6,4748120.7,0,6,-3,0,0,0.036838344,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,6,538108.9,4748145.7,0,538101.5,4748136.1,0,6,-3,0,0,0.026310551,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,6,538101.5,4748136.1,0,538097.6,4748131.1,0,6,-3,0,0,0.026310551,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúa da Senra,1,10,537227.6,4747241.1,0,537229.5,4747248.1,0,6,-3,0,0,0.51064804,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,3,535831.5,4746676.1,0,535834.7,4746695.6,0,6,-3,0,0,0.109629469,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537606.5,4746835.6,0,537596.9,4746831.1,0,6,-3,0,0,0.090618292,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537596.9,4746831.1,0,537570.7,4746820.9,0,6,-3,0,0,0.090618292,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537570.7,4746820.9,0,537494.4,4746791.9,0,6,-3,0,0,0.090618292,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537494.4,4746791.9,0,537487.7,4746790,0,6,-3,0,0,0.090618292,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537487.7,4746790,0,537453.2,4746777,0,6,-3,0,0,0.090618292,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,11,537453.2,4746777,0,537449.5,4746771.6,0,6,-3,0,0,0.090618292,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,7,535821.1,4746693.6,0,535831.5,4746676.1,0,6,-3,0,0,0.111049278,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536463,4746008.7,0,536450.7,4745983.1,0,6,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536450.7,4745983.1,0,536435,4745954.6,0,6,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536435,4745954.6,0,536407.3,4745914.2,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536407.3,4745914.2,0,536387.5,4745888.5,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536387.5,4745888.5,0,536369.5,4745866.3,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536369.5,4745866.3,0,536343.6,4745843.1,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536343.6,4745843.1,0,536326.7,4745829.5,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536326.7,4745829.5,0,536313.8,4745820.4,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenida de Antonio Fraguas,1,3,536313.8,4745820.4,0,536306.4,4745815.5,0,3,-3,0,0,0.189471621,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,535661.9,4746680.1,0,535655.8,4746680.4,0,6,-3,0,0,0.03443314,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,535655.8,4746680.4,0,535638.3,4746677,0,6,-3,0,0,0.03443314,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,535638.3,4746677,0,535570.8,4746664.6,0,6,-3,0,0,0.03443314,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,535570.8,4746664.6,0,535564.9,4746665.9,0,6,-3,0,0,0.03443314,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed,1,10,535564.9,4746665.9,0,535561.4,4746670.5,0,6,-3,0,0,0.03443314,0,0,0,0,0,0,0,0,0,0,0,0,0
